Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
1097.0,70.0,RM,60.0,6882.0,Pave,None,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,6.0,7.0,1914.0,2006.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,684.0,684.0,GasA,TA,Y,SBrkr,773.0,582.0,0.0,1355.0,0.0,0.0,1.0,1.0,3.0,1.0,Gd,7.0,Typ,0.0,None,None,0.0,None,0.0,0.0,None,None,Y,136.0,0.0,115.0,0.0,0.0,0.0,None,None,None,0.0,3.0,2007.0,WD,Normal
1098.0,120.0,RL,61.5,3696.0,Pave,None,Reg,Lvl,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8.0,5.0,1986.0,1986.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,1074.0,1074.0,GasA,Ex,Y,SBrkr,1088.0,0.0,0.0,1088.0,0.0,0.0,1.0,1.0,2.0,1.0,Gd,5.0,Typ,0.0,None,Attchd,1987.0,RFn,2.0,461.0,TA,TA,Y,0.0,74.0,137.0,0.0,0.0,0.0,None,None,None,0.0,10.0,2007.0,WD,Normal
1099.0,50.0,RM,50.0,6000.0,Pave,None,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4.0,6.0,1936.0,1950.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,672.0,Unf,0.0,0.0,672.0,GasA,TA,Y,SBrkr,757.0,567.0,0.0,1324.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,None,Detchd,1936.0,Unf,1.0,240.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2009.0,WD,Normal
1100.0,20.0,RL,82.0,11880.0,Pave,None,IR1,Lvl,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,1Story,7.0,5.0,1978.0,1978.0,Gable,CompShg,Plywood,Plywood,BrkFace,206.0,TA,TA,CBlock,Gd,TA,No,ALQ,704.0,Unf,0.0,567.0,1271.0,GasA,TA,Y,SBrkr,1601.0,0.0,0.0,1601.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,1978.0,RFn,2.0,478.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,4.0,2009.0,COD,Abnorml
1101.0,30.0,RL,60.0,8400.0,Pave,None,Reg,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,2.0,5.0,1920.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,Fa,No,Rec,290.0,Unf,0.0,0.0,290.0,GasA,TA,N,FuseF,438.0,0.0,0.0,438.0,0.0,0.0,1.0,0.0,1.0,1.0,Fa,3.0,Typ,0.0,None,Detchd,1930.0,Unf,1.0,246.0,TA,TA,N,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,1.0,2009.0,WD,Normal
1102.0,20.0,RL,61.0,9758.0,Pave,None,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,5.0,1971.0,1971.0,Gable,CompShg,HdBoard,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,412.0,LwQ,287.0,251.0,950.0,GasA,TA,Y,SBrkr,950.0,0.0,0.0,950.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,None,Detchd,1981.0,Unf,1.0,280.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2007.0,WD,Normal
1103.0,20.0,RL,70.0,7000.0,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,7.0,1960.0,2002.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,45.0,TA,TA,CBlock,TA,TA,No,Rec,588.0,Unf,0.0,422.0,1010.0,GasA,Ex,Y,SBrkr,1134.0,0.0,0.0,1134.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,0.0,None,Attchd,1960.0,RFn,1.0,254.0,TA,TA,Y,0.0,16.0,0.0,0.0,0.0,0.0,None,MnWw,None,0.0,4.0,2007.0,WD,Family
1104.0,20.0,RL,79.0,8910.0,Pave,None,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,6.0,1959.0,1959.0,Hip,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,655.0,Unf,0.0,0.0,655.0,GasA,Ex,Y,SBrkr,1194.0,0.0,0.0,1194.0,0.0,1.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Fa,BuiltIn,1954.0,Fin,2.0,539.0,TA,TA,Y,0.0,0.0,192.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2006.0,WD,Normal
1105.0,160.0,RM,24.0,2016.0,Pave,None,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,5.0,5.0,1970.0,1970.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,304.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,630.0,630.0,GasA,TA,Y,SBrkr,630.0,672.0,0.0,1302.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,None,Detchd,1970.0,Unf,2.0,440.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,4.0,2007.0,WD,Normal
1106.0,60.0,RL,98.0,12256.0,Pave,None,IR1,Lvl,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1994.0,1995.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,362.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1032.0,Unf,0.0,431.0,1463.0,GasA,Ex,Y,SBrkr,1500.0,1122.0,0.0,2622.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,9.0,Typ,2.0,TA,Attchd,1994.0,RFn,2.0,712.0,TA,TA,Y,186.0,32.0,0.0,0.0,0.0,0.0,None,None,None,0.0,4.0,2010.0,WD,Normal
1107.0,20.0,RL,114.0,10357.0,Pave,None,IR1,Lvl,Corner,Gtl,SawyerW,Feedr,Norm,1Fam,1Story,7.0,5.0,1990.0,1991.0,Hip,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,738.0,Unf,0.0,172.0,910.0,GasA,Gd,Y,SBrkr,1442.0,0.0,0.0,1442.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,TA,Attchd,1990.0,Fin,2.0,719.0,TA,TA,Y,0.0,244.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2007.0,WD,Normal
1108.0,60.0,RL,168.0,23257.0,Pave,None,IR3,HLS,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,Gd,No,Unf,0.0,Unf,0.0,868.0,868.0,GasA,Ex,Y,SBrkr,887.0,1134.0,0.0,2021.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,9.0,Typ,1.0,Gd,BuiltIn,2006.0,RFn,2.0,422.0,TA,TA,Y,0.0,100.0,0.0,0.0,0.0,0.0,None,None,None,0.0,9.0,2006.0,New,Partial
1109.0,60.0,RL,65.0,8063.0,Pave,None,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,924.0,924.0,GasA,Ex,Y,SBrkr,948.0,742.0,0.0,1690.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,2000.0,RFn,2.0,463.0,TA,TA,Y,100.0,48.0,0.0,0.0,0.0,0.0,None,None,None,0.0,11.0,2007.0,WD,Abnorml
1110.0,20.0,RL,107.0,11362.0,Pave,None,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8.0,5.0,2004.0,2005.0,Gable,CompShg,MetalSd,MetalSd,Stone,42.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,1039.0,Unf,0.0,797.0,1836.0,GasA,Ex,Y,SBrkr,1836.0,0.0,0.0,1836.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2004.0,Fin,3.0,862.0,TA,TA,Y,125.0,185.0,0.0,0.0,0.0,0.0,None,None,None,0.0,3.0,2009.0,WD,Normal
1111.0,60.0,RL,65.0,8000.0,Pave,None,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,1995.0,1996.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,219.0,Unf,0.0,554.0,773.0,GasA,Gd,Y,SBrkr,773.0,885.0,0.0,1658.0,1.0,0.0,2.0,1.0,3.0,1.0,TA,8.0,Typ,1.0,TA,Attchd,1995.0,Fin,2.0,431.0,TA,TA,Y,224.0,84.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2008.0,WD,Normal
1112.0,60.0,RL,80.0,10480.0,Pave,None,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7.0,6.0,1976.0,1976.0,Hip,CompShg,Plywood,Plywood,BrkFace,660.0,TA,TA,CBlock,TA,TA,No,ALQ,403.0,Unf,0.0,400.0,803.0,GasA,TA,Y,SBrkr,1098.0,866.0,0.0,1964.0,0.0,0.0,2.0,1.0,4.0,1.0,TA,8.0,Typ,1.0,Gd,Attchd,1976.0,RFn,2.0,483.0,TA,TA,Y,0.0,69.0,0.0,0.0,0.0,0.0,None,None,None,0.0,9.0,2008.0,WD,Normal
1113.0,20.0,RL,73.0,7100.0,Pave,None,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,7.0,1957.0,1957.0,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,708.0,Unf,0.0,108.0,816.0,GasA,TA,Y,FuseA,816.0,0.0,0.0,816.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,None,Detchd,1957.0,Unf,1.0,308.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2006.0,WD,Normal
1114.0,20.0,RL,66.0,8923.0,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,7.0,1953.0,2006.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,643.0,Unf,0.0,365.0,1008.0,GasA,Gd,Y,SBrkr,1008.0,0.0,0.0,1008.0,1.0,0.0,1.0,0.0,2.0,1.0,Gd,6.0,Typ,0.0,None,Attchd,1953.0,Unf,1.0,240.0,TA,TA,Y,0.0,18.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2007.0,WD,Normal
1115.0,20.0,RL,90.0,5400.0,Pave,None,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5.0,7.0,1954.0,2000.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,415.0,Unf,0.0,418.0,833.0,GasA,Ex,Y,SBrkr,833.0,0.0,0.0,833.0,0.0,0.0,1.0,0.0,2.0,1.0,Gd,4.0,Typ,0.0,None,Detchd,1955.0,Unf,1.0,326.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,MnPrv,None,0.0,8.0,2006.0,WD,Normal
1116.0,20.0,RL,93.0,12085.0,Pave,None,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8.0,5.0,2007.0,2007.0,Hip,CompShg,VinylSd,VinylSd,Stone,328.0,Gd,TA,PConc,Ex,TA,No,GLQ,1004.0,Unf,0.0,730.0,1734.0,GasA,Ex,Y,SBrkr,1734.0,0.0,0.0,1734.0,1.0,0.0,2.0,0.0,3.0,1.0,Ex,7.0,Typ,1.0,Gd,Attchd,2007.0,RFn,3.0,928.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,11.0,2007.0,New,Partial
1117.0,80.0,RL,65.0,7750.0,Pave,None,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,8.0,5.0,2002.0,2002.0,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,353.0,Unf,0.0,55.0,408.0,GasA,Ex,Y,SBrkr,779.0,640.0,0.0,1419.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,BuiltIn,2002.0,Fin,2.0,527.0,TA,TA,Y,120.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,3.0,2009.0,WD,Normal
1118.0,20.0,RL,57.0,9764.0,Pave,None,IR1,Lvl,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5.0,7.0,1967.0,2003.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,702.0,Unf,0.0,192.0,894.0,GasA,Ex,Y,SBrkr,894.0,0.0,0.0,894.0,1.0,0.0,1.0,0.0,3.0,1.0,Gd,5.0,Typ,0.0,None,Attchd,1967.0,RFn,2.0,450.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2008.0,WD,Normal
1119.0,80.0,RL,85.0,13825.0,Pave,None,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5.0,6.0,1958.0,1987.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,533.0,533.0,GasA,TA,Y,SBrkr,1021.0,580.0,0.0,1601.0,0.0,1.0,1.0,0.0,3.0,1.0,TA,6.0,Min2,0.0,None,BuiltIn,1958.0,RFn,1.0,300.0,TA,TA,Y,280.0,34.0,0.0,0.0,0.0,0.0,None,None,None,0.0,12.0,2008.0,WD,Normal
1120.0,20.0,RL,70.0,7560.0,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,5.0,1959.0,1959.0,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,369.0,Unf,0.0,671.0,1040.0,GasA,TA,Y,FuseA,1040.0,0.0,0.0,1040.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,None,Attchd,1959.0,RFn,1.0,286.0,TA,TA,Y,140.0,0.0,252.0,0.0,0.0,0.0,None,GdWo,None,0.0,7.0,2006.0,WD,Normal
1121.0,30.0,RM,59.0,8263.0,Pave,None,Reg,Bnk,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,6.0,5.0,1920.0,1950.0,Gable,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1012.0,1012.0,GasA,TA,Y,FuseA,1012.0,0.0,0.0,1012.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,1.0,Gd,Detchd,1920.0,Unf,1.0,308.0,TA,TA,Y,0.0,22.0,112.0,0.0,0.0,0.0,None,MnPrv,None,0.0,5.0,2007.0,WD,Normal
1122.0,20.0,RL,84.0,10084.0,Pave,None,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,196.0,Gd,TA,PConc,Gd,TA,Av,GLQ,24.0,Unf,0.0,1528.0,1552.0,GasA,Ex,Y,SBrkr,1552.0,0.0,0.0,1552.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,0.0,None,Attchd,2005.0,RFn,3.0,782.0,TA,TA,Y,144.0,20.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2006.0,New,Partial
1123.0,20.0,RL,64.5,8926.0,Pave,None,IR1,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4.0,3.0,1956.0,1956.0,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,672.0,672.0,GasA,Ex,Y,FuseA,960.0,0.0,0.0,960.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,None,Basment,1956.0,Unf,1.0,288.0,TA,TA,Y,64.0,0.0,0.0,0.0,160.0,0.0,None,MnPrv,None,0.0,10.0,2009.0,COD,Abnorml
1124.0,20.0,RL,50.0,9405.0,Pave,None,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5.0,9.0,1947.0,2008.0,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,Ex,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,698.0,698.0,GasA,Ex,Y,SBrkr,698.0,0.0,0.0,698.0,0.0,1.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,None,None,0.0,None,0.0,0.0,None,None,Y,0.0,200.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2009.0,WD,Normal
1125.0,80.0,RL,65.0,9125.0,Pave,None,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7.0,5.0,1992.0,1992.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,170.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,384.0,384.0,GasA,Gd,Y,SBrkr,812.0,670.0,0.0,1482.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1992.0,Fin,2.0,392.0,TA,TA,Y,100.0,25.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2007.0,WD,Normal
1126.0,20.0,RL,60.0,10434.0,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4.0,5.0,1955.0,1955.0,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1005.0,1005.0,GasA,TA,Y,SBrkr,1005.0,0.0,0.0,1005.0,0.0,0.0,1.0,0.0,2.0,1.0,Fa,5.0,Typ,1.0,TA,Detchd,1977.0,Unf,2.0,672.0,Fa,Fa,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,11.0,2009.0,WD,Normal
1127.0,120.0,RL,53.0,3684.0,Pave,None,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7.0,5.0,2007.0,2007.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,130.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1373.0,1373.0,GasA,Ex,Y,SBrkr,1555.0,0.0,0.0,1555.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,2007.0,Fin,3.0,660.0,TA,TA,Y,143.0,20.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2009.0,WD,Normal
1128.0,20.0,RL,182.0,14572.0,Pave,None,IR3,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7.0,5.0,2004.0,2004.0,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1300.0,Unf,0.0,230.0,1530.0,GasA,Ex,Y,SBrkr,1530.0,0.0,0.0,1530.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2004.0,Fin,3.0,630.0,TA,TA,Y,144.0,36.0,0.0,0.0,0.0,0.0,None,None,None,0.0,11.0,2007.0,WD,Family
1129.0,60.0,RL,59.0,11796.0,Pave,None,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,847.0,847.0,GasA,Ex,Y,SBrkr,847.0,1112.0,0.0,1959.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,1.0,Gd,BuiltIn,2004.0,Fin,2.0,434.0,TA,TA,Y,100.0,48.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2007.0,WD,Normal
1130.0,90.0,RM,60.0,7200.0,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,Duplex,SFoyer,5.0,5.0,1980.0,1980.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,180.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,936.0,Unf,0.0,0.0,936.0,GasA,TA,Y,SBrkr,936.0,0.0,0.0,936.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,None,Detchd,1980.0,Unf,2.0,672.0,TA,TA,Y,49.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,8.0,2007.0,WD,Normal
1131.0,50.0,RL,65.0,7804.0,Pave,None,Reg,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,4.0,3.0,1928.0,1950.0,Gable,CompShg,WdShing,Plywood,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,622.0,Unf,0.0,500.0,1122.0,GasA,TA,Y,SBrkr,1328.0,653.0,0.0,1981.0,1.0,0.0,2.0,0.0,4.0,1.0,Gd,7.0,Min2,2.0,TA,Detchd,1981.0,Unf,2.0,576.0,TA,TA,Y,431.0,44.0,0.0,0.0,0.0,0.0,None,MnPrv,None,0.0,12.0,2009.0,WD,Normal
1132.0,20.0,RL,63.0,10712.0,Pave,None,Reg,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5.0,5.0,1991.0,1992.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,Mn,BLQ,212.0,Unf,0.0,762.0,974.0,GasA,TA,Y,SBrkr,974.0,0.0,0.0,974.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,None,None,0.0,None,0.0,0.0,None,None,Y,0.0,28.0,0.0,0.0,0.0,0.0,None,MnPrv,None,0.0,9.0,2007.0,Oth,Abnorml
1133.0,70.0,RM,90.0,9900.0,Pave,None,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6.0,4.0,1880.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,1008.0,1008.0,GasW,TA,Y,SBrkr,1178.0,1032.0,0.0,2210.0,0.0,0.0,2.0,0.0,5.0,1.0,Fa,8.0,Typ,0.0,None,Detchd,1930.0,Unf,1.0,205.0,Fa,TA,N,0.0,48.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2007.0,WD,Normal
1134.0,60.0,RL,80.0,9828.0,Pave,None,IR1,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,8.0,5.0,1995.0,1995.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,584.0,Unf,0.0,544.0,1128.0,GasA,Ex,Y,SBrkr,1142.0,878.0,0.0,2020.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,TA,Attchd,1995.0,RFn,2.0,466.0,TA,TA,Y,0.0,155.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2009.0,WD,Normal
1135.0,60.0,RL,57.0,8773.0,Pave,None,IR1,HLS,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,1997.0,1997.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,916.0,916.0,GasA,Gd,Y,SBrkr,916.0,684.0,0.0,1600.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,1997.0,Fin,2.0,460.0,TA,TA,Y,100.0,38.0,0.0,0.0,0.0,0.0,None,None,None,0.0,8.0,2007.0,WD,Normal
1136.0,30.0,RM,60.0,6180.0,Pave,None,Reg,Lvl,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1Story,6.0,5.0,1926.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,960.0,960.0,GasA,TA,N,SBrkr,986.0,0.0,0.0,986.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,1.0,Gd,Detchd,1926.0,Unf,1.0,180.0,TA,TA,Y,0.0,128.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2007.0,WD,Normal
1137.0,50.0,RL,80.0,9600.0,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6.0,5.0,1950.0,1950.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,280.0,Unf,0.0,752.0,1032.0,GasA,TA,Y,FuseA,1032.0,220.0,0.0,1252.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,None,Attchd,1950.0,Unf,1.0,288.0,TA,TA,Y,0.0,0.0,96.0,0.0,0.0,0.0,None,None,None,0.0,4.0,2008.0,WD,Abnorml
1138.0,50.0,RL,54.0,6342.0,Pave,None,Reg,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1.5Fin,5.0,8.0,1875.0,1996.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,780.0,780.0,GasA,Gd,N,SBrkr,780.0,240.0,0.0,1020.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,0.0,None,None,0.0,None,0.0,0.0,None,None,N,0.0,0.0,176.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2010.0,WD,Normal
